datetime_local,power_generated
01-10-2019 00:00,0
01-10-2019 01:00,0
01-10-2019 02:00,0
01-10-2019 03:00,0
01-10-2019 04:00,0
01-10-2019 05:00,0
01-10-2019 06:00,0
01-10-2019 07:00,0.736581147
01-10-2019 08:00,2.137896299
01-10-2019 09:00,6.758565426
01-10-2019 10:00,7.459978104
01-10-2019 11:00,9.253797531
01-10-2019 12:00,10.60350132
01-10-2019 13:00,9.986930847
01-10-2019 14:00,9.912463188
01-10-2019 15:00,8.776421547
01-10-2019 16:00,4.712966442
01-10-2019 17:00,2.637667418
01-10-2019 18:00,0
01-10-2019 19:00,0
01-10-2019 20:00,0
01-10-2019 21:00,0
01-10-2019 22:00,0
01-10-2019 23:00,0
02-10-2019 00:00,0
02-10-2019 01:00,0
02-10-2019 02:00,0
02-10-2019 03:00,0
02-10-2019 04:00,0
02-10-2019 05:00,0
02-10-2019 06:00,0
02-10-2019 07:00,1.204382658
02-10-2019 08:00,2.598459721
02-10-2019 09:00,6.419813633
02-10-2019 10:00,8.320464134
02-10-2019 11:00,9.8126297
02-10-2019 12:00,10.57166576
02-10-2019 13:00,10.92744827
02-10-2019 14:00,10.30008411
02-10-2019 15:00,7.75225544
02-10-2019 16:00,3.405875444
02-10-2019 17:00,1.597303629
02-10-2019 18:00,0
02-10-2019 19:00,0
02-10-2019 20:00,0
02-10-2019 21:00,0
02-10-2019 22:00,0
02-10-2019 23:00,0
03-10-2019 00:00,0
03-10-2019 01:00,0
03-10-2019 02:00,0
03-10-2019 03:00,0
03-10-2019 04:00,0
03-10-2019 05:00,0
03-10-2019 06:00,0
03-10-2019 07:00,0.818232834
03-10-2019 08:00,2.465488195
03-10-2019 09:00,6.939600468
03-10-2019 10:00,7.354080677
03-10-2019 11:00,9.396679878
03-10-2019 12:00,9.977046013
03-10-2019 13:00,11.43195248
03-10-2019 14:00,10.2352438
03-10-2019 15:00,8.084169388
03-10-2019 16:00,4.014942169
03-10-2019 17:00,0.797633469
03-10-2019 18:00,0
03-10-2019 19:00,0
03-10-2019 20:00,0
03-10-2019 21:00,0
03-10-2019 22:00,0
03-10-2019 23:00,0
04-10-2019 00:00,0
04-10-2019 01:00,0
04-10-2019 02:00,0
04-10-2019 03:00,0
04-10-2019 04:00,0
04-10-2019 05:00,0
04-10-2019 06:00,0
04-10-2019 07:00,0.476461202
04-10-2019 08:00,1.536514044
04-10-2019 09:00,3.809357882
04-10-2019 10:00,7.165214539
04-10-2019 11:00,8.089875221
04-10-2019 12:00,10.97020721
04-10-2019 13:00,11.30718708
04-10-2019 14:00,10.53768253
04-10-2019 15:00,8.131725311
04-10-2019 16:00,4.2401371
04-10-2019 17:00,0.404190809
04-10-2019 18:00,0
04-10-2019 19:00,0
04-10-2019 20:00,0
04-10-2019 21:00,0
04-10-2019 22:00,0
04-10-2019 23:00,0
05-10-2019 00:00,0
05-10-2019 01:00,0
05-10-2019 02:00,0
05-10-2019 03:00,0
05-10-2019 04:00,0
05-10-2019 05:00,0
05-10-2019 06:00,0
05-10-2019 07:00,1.226324797
05-10-2019 08:00,3.084499359
05-10-2019 09:00,7.59359169
05-10-2019 10:00,9.875648499
05-10-2019 11:00,10.74802113
05-10-2019 12:00,11.61712646
05-10-2019 13:00,11.16512871
05-10-2019 14:00,8.572809219
05-10-2019 15:00,7.585633278
05-10-2019 16:00,4.287240982
05-10-2019 17:00,1.303771257
05-10-2019 18:00,0
05-10-2019 19:00,0
05-10-2019 20:00,0
05-10-2019 21:00,0
05-10-2019 22:00,0
05-10-2019 23:00,0
06-10-2019 00:00,0
06-10-2019 01:00,0
06-10-2019 02:00,0
06-10-2019 03:00,0
06-10-2019 04:00,0
06-10-2019 05:00,0
06-10-2019 06:00,0
06-10-2019 07:00,1.250598669
06-10-2019 08:00,2.835571289
06-10-2019 09:00,4.932413101
06-10-2019 10:00,8.541454315
06-10-2019 11:00,9.185837746
06-10-2019 12:00,9.990419388
06-10-2019 13:00,9.9202528
06-10-2019 14:00,7.469964981
06-10-2019 15:00,6.658561707
06-10-2019 16:00,4.073328495
06-10-2019 17:00,0.490844518
06-10-2019 18:00,0
06-10-2019 19:00,0
06-10-2019 20:00,0
06-10-2019 21:00,0
06-10-2019 22:00,0
06-10-2019 23:00,0
07-10-2019 00:00,0
07-10-2019 01:00,0
07-10-2019 02:00,0
07-10-2019 03:00,0
07-10-2019 04:00,0
07-10-2019 05:00,0
07-10-2019 06:00,0
07-10-2019 07:00,0.229972631
07-10-2019 08:00,1.716788054
07-10-2019 09:00,3.830410957
07-10-2019 10:00,8.158041954
07-10-2019 11:00,9.527692795
07-10-2019 12:00,11.61589909
07-10-2019 13:00,11.40154839
07-10-2019 14:00,10.25021172
07-10-2019 15:00,7.610949516
07-10-2019 16:00,4.312556744
07-10-2019 17:00,1.307296038
07-10-2019 18:00,0
07-10-2019 19:00,0
07-10-2019 20:00,0
07-10-2019 21:00,0
07-10-2019 22:00,0
07-10-2019 23:00,0
08-10-2019 00:00,0
08-10-2019 01:00,0
08-10-2019 02:00,0
08-10-2019 03:00,0
08-10-2019 04:00,0
08-10-2019 05:00,0
08-10-2019 06:00,0
08-10-2019 07:00,0.372530729
08-10-2019 08:00,2.193769693
08-10-2019 09:00,7.079988003
08-10-2019 10:00,9.73409462
08-10-2019 11:00,10.1515398
08-10-2019 12:00,11.16657352
08-10-2019 13:00,10.89970493
08-10-2019 14:00,9.841534615
08-10-2019 15:00,8.708942413
08-10-2019 16:00,4.604284286
08-10-2019 17:00,1.100558519
08-10-2019 18:00,0
08-10-2019 19:00,0
08-10-2019 20:00,0
08-10-2019 21:00,0
08-10-2019 22:00,0
08-10-2019 23:00,0
09-10-2019 00:00,0
09-10-2019 01:00,0
09-10-2019 02:00,0
09-10-2019 03:00,0
09-10-2019 04:00,0
09-10-2019 05:00,0
09-10-2019 06:00,0
09-10-2019 07:00,0.406418592
09-10-2019 08:00,2.050784349
09-10-2019 09:00,6.335900784
09-10-2019 10:00,9.545204163
09-10-2019 11:00,7.621774197
09-10-2019 12:00,5.001022816
09-10-2019 13:00,12.12499332
09-10-2019 14:00,10.94655037
09-10-2019 15:00,8.727082253
09-10-2019 16:00,4.585432529
09-10-2019 17:00,1.294654608
09-10-2019 18:00,0
09-10-2019 19:00,0
09-10-2019 20:00,0
09-10-2019 21:00,0
09-10-2019 22:00,0
09-10-2019 23:00,0
10-10-2019 00:00,0
10-10-2019 01:00,0
10-10-2019 02:00,0
10-10-2019 03:00,0
10-10-2019 04:00,0
10-10-2019 05:00,0
10-10-2019 06:00,0
10-10-2019 07:00,1.315370321
10-10-2019 08:00,3.084499359
10-10-2019 09:00,7.770464897
10-10-2019 10:00,9.91351223
10-10-2019 11:00,11.41870117
10-10-2019 12:00,11.92257881
10-10-2019 13:00,11.83562374
10-10-2019 14:00,10.66600227
10-10-2019 15:00,8.289520264
10-10-2019 16:00,4.735890865
10-10-2019 17:00,1.100558519
10-10-2019 18:00,0
10-10-2019 19:00,0
10-10-2019 20:00,0
10-10-2019 21:00,0
10-10-2019 22:00,0
10-10-2019 23:00,0
11-10-2019 00:00,0
11-10-2019 01:00,0
11-10-2019 02:00,0
11-10-2019 03:00,0
11-10-2019 04:00,0
11-10-2019 05:00,0
11-10-2019 06:00,0
11-10-2019 07:00,1.021755934
11-10-2019 08:00,3.076316833
11-10-2019 09:00,7.585409641
11-10-2019 10:00,9.905329704
11-10-2019 11:00,11.2857542
11-10-2019 12:00,11.97813416
11-10-2019 13:00,12.00886726
11-10-2019 14:00,10.74359035
11-10-2019 15:00,8.89515686
11-10-2019 16:00,4.831701279
11-10-2019 17:00,1.203470469
11-10-2019 18:00,0
11-10-2019 19:00,0
11-10-2019 20:00,0
11-10-2019 21:00,0
11-10-2019 22:00,0
11-10-2019 23:00,0
12-10-2019 00:00,0
12-10-2019 01:00,0
12-10-2019 02:00,0
12-10-2019 03:00,0
12-10-2019 04:00,0
12-10-2019 05:00,0
12-10-2019 06:00,0
12-10-2019 07:00,0.512214959
12-10-2019 08:00,1.960807562
12-10-2019 09:00,6.570433617
12-10-2019 10:00,9.42043972
12-10-2019 11:00,10.31014061
12-10-2019 12:00,11.12577724
12-10-2019 13:00,10.31871033
12-10-2019 14:00,9.326399803
12-10-2019 15:00,7.308629036
12-10-2019 16:00,3.932163954
12-10-2019 17:00,1.020027876
12-10-2019 18:00,0
12-10-2019 19:00,0
12-10-2019 20:00,0
12-10-2019 21:00,0
12-10-2019 22:00,0
12-10-2019 23:00,0
13-10-2019 00:00,0
13-10-2019 01:00,0
13-10-2019 02:00,0
13-10-2019 03:00,0
13-10-2019 04:00,0
13-10-2019 05:00,0
13-10-2019 06:00,0
13-10-2019 07:00,1.224817514
13-10-2019 08:00,3.048462391
13-10-2019 09:00,7.834445953
13-10-2019 10:00,10.14723587
13-10-2019 11:00,11.44978333
13-10-2019 12:00,12.04734325
13-10-2019 13:00,12.23198128
13-10-2019 14:00,10.65494633
13-10-2019 15:00,8.708162308
13-10-2019 16:00,4.644707203
13-10-2019 17:00,1.107724905
13-10-2019 18:00,0
13-10-2019 19:00,0
13-10-2019 20:00,0
13-10-2019 21:00,0
13-10-2019 22:00,0
13-10-2019 23:00,0
14-10-2019 00:00,0
14-10-2019 01:00,0
14-10-2019 02:00,0
14-10-2019 03:00,0
14-10-2019 04:00,0
14-10-2019 05:00,0
14-10-2019 06:00,0
14-10-2019 07:00,0.815826237
14-10-2019 08:00,2.371779203
14-10-2019 09:00,4.725412846
14-10-2019 10:00,7.812252522
14-10-2019 11:00,10.35530853
14-10-2019 12:00,11.5475502
14-10-2019 13:00,11.60460377
14-10-2019 14:00,10.83509827
14-10-2019 15:00,8.524447441
14-10-2019 16:00,4.460992336
14-10-2019 17:00,1.070830584
14-10-2019 18:00,0
14-10-2019 19:00,0
14-10-2019 20:00,0
14-10-2019 21:00,0
14-10-2019 22:00,0
14-10-2019 23:00,0
15-10-2019 00:00,0
15-10-2019 01:00,0
15-10-2019 02:00,0
15-10-2019 03:00,0
15-10-2019 04:00,0
15-10-2019 05:00,0
15-10-2019 06:00,0
15-10-2019 07:00,0.634791195
15-10-2019 08:00,2.397094965
15-10-2019 09:00,7.183078289
15-10-2019 10:00,9.884100914
15-10-2019 11:00,11.00694561
15-10-2019 12:00,11.77047253
15-10-2019 13:00,11.52496719
15-10-2019 14:00,10.56976318
15-10-2019 15:00,8.5831213
15-10-2019 16:00,4.556754589
15-10-2019 17:00,1.063203096
15-10-2019 18:00,0
15-10-2019 19:00,0
15-10-2019 20:00,0
15-10-2019 21:00,0
15-10-2019 22:00,0
15-10-2019 23:00,0
16-10-2019 00:00,0
16-10-2019 01:00,0
16-10-2019 02:00,0
16-10-2019 03:00,0
16-10-2019 04:00,0
16-10-2019 05:00,0
16-10-2019 06:00,0
16-10-2019 07:00,0.281655103
16-10-2019 08:00,2.151221991
16-10-2019 09:00,6.765339851
16-10-2019 10:00,9.466361046
16-10-2019 11:00,10.31014061
16-10-2019 12:00,11.12577724
16-10-2019 13:00,11.15651035
16-10-2019 14:00,10.1431427
16-10-2019 15:00,8.054430962
16-10-2019 16:00,4.697989464
16-10-2019 17:00,0.60072118
16-10-2019 18:00,0
16-10-2019 19:00,0
16-10-2019 20:00,0
16-10-2019 21:00,0
16-10-2019 22:00,0
16-10-2019 23:00,0
17-10-2019 00:00,0
17-10-2019 01:00,0
17-10-2019 02:00,0
17-10-2019 03:00,0
17-10-2019 04:00,0
17-10-2019 05:00,0
17-10-2019 06:00,0
17-10-2019 07:00,0.403543741
17-10-2019 08:00,2.137896299
17-10-2019 09:00,7.074464321
17-10-2019 10:00,9.884100914
17-10-2019 11:00,10.82590961
17-10-2019 12:00,11.21298599
17-10-2019 13:00,11.1875906
17-10-2019 14:00,10.43016148
17-10-2019 15:00,7.207439899
17-10-2019 16:00,2.901741028
17-10-2019 17:00,1.153046846
17-10-2019 18:00,0
17-10-2019 19:00,0
17-10-2019 20:00,0
17-10-2019 21:00,0
17-10-2019 22:00,0
17-10-2019 23:00,0
18-10-2019 00:00,0
18-10-2019 01:00,0
18-10-2019 02:00,0
18-10-2019 03:00,0
18-10-2019 04:00,0
18-10-2019 05:00,0
18-10-2019 06:00,0
18-10-2019 07:00,0.088293821
18-10-2019 08:00,2.137269258
18-10-2019 09:00,3.956892729
18-10-2019 10:00,9.207954407
18-10-2019 11:00,10.91409969
18-10-2019 12:00,10.96277905
18-10-2019 13:00,10.84669018
18-10-2019 14:00,9.42043972
18-10-2019 15:00,7.145590305
18-10-2019 16:00,3.349461555
18-10-2019 17:00,0.884455502
18-10-2019 18:00,0
18-10-2019 19:00,0
18-10-2019 20:00,0
18-10-2019 21:00,0
18-10-2019 22:00,0
18-10-2019 23:00,0
19-10-2019 00:00,0
19-10-2019 01:00,0
19-10-2019 02:00,0
19-10-2019 03:00,0
19-10-2019 04:00,0
19-10-2019 05:00,0
19-10-2019 06:00,0
19-10-2019 07:00,0.522535145
19-10-2019 08:00,2.180831671
19-10-2019 09:00,4.000454903
19-10-2019 10:00,9.746935844
19-10-2019 11:00,10.74598408
19-10-2019 12:00,11.60352707
19-10-2019 13:00,11.20243168
19-10-2019 14:00,9.730259895
19-10-2019 15:00,6.338559628
19-10-2019 16:00,2.69619894
19-10-2019 17:00,0.265733033
19-10-2019 18:00,0
19-10-2019 19:00,0
19-10-2019 20:00,0
19-10-2019 21:00,0
19-10-2019 22:00,0
19-10-2019 23:00,0
20-10-2019 00:00,0
20-10-2019 01:00,0
20-10-2019 02:00,0
20-10-2019 03:00,0
20-10-2019 04:00,0
20-10-2019 05:00,0
20-10-2019 06:00,0
20-10-2019 07:00,1.127596617
20-10-2019 08:00,2.896725893
20-10-2019 09:00,4.903853893
20-10-2019 10:00,9.023280144
20-10-2019 11:00,10.84920979
20-10-2019 12:00,10.92978764
20-10-2019 13:00,10.79949093
20-10-2019 14:00,9.383271217
20-10-2019 15:00,7.108421803
20-10-2019 16:00,2.792178869
20-10-2019 17:00,0.377702028
20-10-2019 18:00,0
20-10-2019 19:00,0
20-10-2019 20:00,0
20-10-2019 21:00,0
20-10-2019 22:00,0
20-10-2019 23:00,0
21-10-2019 00:00,0
21-10-2019 01:00,0
21-10-2019 02:00,0
21-10-2019 03:00,0
21-10-2019 04:00,0
21-10-2019 05:00,0
21-10-2019 06:00,0
21-10-2019 07:00,0.361156732
21-10-2019 08:00,2.524113894
21-10-2019 09:00,4.167178631
21-10-2019 10:00,7.74604702
21-10-2019 11:00,10.25605297
21-10-2019 12:00,11.46224499
21-10-2019 13:00,11.31438446
21-10-2019 14:00,10.10625839
21-10-2019 15:00,7.541202068
21-10-2019 16:00,2.846719742
21-10-2019 17:00,0.433655053
21-10-2019 18:00,0
21-10-2019 19:00,0
21-10-2019 20:00,0
21-10-2019 21:00,0
21-10-2019 22:00,0
21-10-2019 23:00,0
22-10-2019 00:00,0
22-10-2019 01:00,0
22-10-2019 02:00,0
22-10-2019 03:00,0
22-10-2019 04:00,0
22-10-2019 05:00,0
22-10-2019 06:00,0
22-10-2019 07:00,0.549403489
22-10-2019 08:00,2.318533182
22-10-2019 09:00,4.123424053
22-10-2019 10:00,8.351403236
22-10-2019 11:00,9.785441399
22-10-2019 12:00,10.99123478
22-10-2019 13:00,11.55019093
22-10-2019 14:00,9.424473763
22-10-2019 15:00,7.149624348
22-10-2019 16:00,2.887922764
22-10-2019 17:00,0.522132695
22-10-2019 18:00,0
22-10-2019 19:00,0
22-10-2019 20:00,0
22-10-2019 21:00,0
22-10-2019 22:00,0
22-10-2019 23:00,0
23-10-2019 00:00,0
23-10-2019 01:00,0
23-10-2019 02:00,0
23-10-2019 03:00,0
23-10-2019 04:00,0
23-10-2019 05:00,0
23-10-2019 06:00,0
23-10-2019 07:00,0.219393998
23-10-2019 08:00,1.988523245
23-10-2019 09:00,3.936398745
23-10-2019 10:00,8.978570938
23-10-2019 11:00,10.59332561
23-10-2019 12:00,11.83237553
23-10-2019 13:00,11.60698795
23-10-2019 14:00,10.13953495
23-10-2019 15:00,7.872632027
23-10-2019 16:00,2.78127265
23-10-2019 17:00,0.551055253
23-10-2019 18:00,0
23-10-2019 19:00,0
23-10-2019 20:00,0
23-10-2019 21:00,0
23-10-2019 22:00,0
23-10-2019 23:00,0
24-10-2019 00:00,0
24-10-2019 01:00,0
24-10-2019 02:00,0
24-10-2019 03:00,0
24-10-2019 04:00,0
24-10-2019 05:00,0
24-10-2019 06:00,0
24-10-2019 07:00,0.190470964
24-10-2019 08:00,2.60192585
24-10-2019 09:00,4.053174973
24-10-2019 10:00,8.041583061
24-10-2019 11:00,10.08102798
24-10-2019 12:00,10.91055012
24-10-2019 13:00,11.50678921
24-10-2019 14:00,10.32219601
24-10-2019 15:00,8.047347069
24-10-2019 16:00,3.008096218
24-10-2019 17:00,0.703948319
24-10-2019 18:00,0
24-10-2019 19:00,0
24-10-2019 20:00,0
24-10-2019 21:00,0
24-10-2019 22:00,0
24-10-2019 23:00,0
25-10-2019 00:00,0
25-10-2019 01:00,0
25-10-2019 02:00,0
25-10-2019 03:00,0
25-10-2019 04:00,0
25-10-2019 05:00,0
25-10-2019 06:00,0
25-10-2019 07:00,0.281655103
25-10-2019 08:00,2.65976119
25-10-2019 09:00,4.648324013
25-10-2019 10:00,9.056271553
25-10-2019 11:00,10.51739311
25-10-2019 12:00,11.12605858
25-10-2019 13:00,10.87635708
25-10-2019 14:00,10.29950047
25-10-2019 15:00,8.0806036
25-10-2019 16:00,3.592494488
25-10-2019 17:00,1.259423494
25-10-2019 18:00,0
25-10-2019 19:00,0
25-10-2019 20:00,0
25-10-2019 21:00,0
25-10-2019 22:00,0
25-10-2019 23:00,0
26-10-2019 00:00,0
26-10-2019 01:00,0
26-10-2019 02:00,0
26-10-2019 03:00,0
26-10-2019 04:00,0
26-10-2019 05:00,0
26-10-2019 06:00,0
26-10-2019 07:00,0.815826237
26-10-2019 08:00,2.569535971
26-10-2019 09:00,4.36332798
26-10-2019 10:00,8.662385941
26-10-2019 11:00,10.61695385
26-10-2019 12:00,11.73223972
26-10-2019 13:00,11.43510818
26-10-2019 14:00,9.873244286
26-10-2019 15:00,7.598395348
26-10-2019 16:00,3.110286951
26-10-2019 17:00,0.706621945
26-10-2019 18:00,0
26-10-2019 19:00,0
26-10-2019 20:00,0
26-10-2019 21:00,0
26-10-2019 22:00,0
26-10-2019 23:00,0
27-10-2019 00:00,0
27-10-2019 01:00,0
27-10-2019 02:00,0
27-10-2019 03:00,0
27-10-2019 04:00,0
27-10-2019 05:00,0
27-10-2019 06:00,0
27-10-2019 07:00,0.88716346
27-10-2019 08:00,3.007846355
27-10-2019 09:00,5.064594746
27-10-2019 10:00,9.149029732
27-10-2019 11:00,10.77694321
27-10-2019 12:00,11.84562969
27-10-2019 13:00,11.50054836
27-10-2019 14:00,10.23766708
27-10-2019 15:00,7.870566368
27-10-2019 16:00,3.562853098
27-10-2019 17:00,0.739191353
27-10-2019 18:00,0
27-10-2019 19:00,0
27-10-2019 20:00,0
27-10-2019 21:00,0
27-10-2019 22:00,0
27-10-2019 23:00,0
